API Key,Date,Year,Home Team,Away Team,Home Score,Away Score,Final Score,Winning Team,# Innings,End Top Inning?,Home Team PA #,Away Team PA #,Total Number PA,Homne Team # Pitches,Away Team # Pitches,Total # Pitches,Home Team Baserunners,Away Team Baserunners,Total # Baserunners,Pitching Changes,Time
564735,2019-04-05,2019,ANA,TEX,3,1,3-1,ANA,9,true,30,35,65,155,120,275,7,9,16,1,2:52
566685,2019-05-12,2019,TBA,NYA,1,7,7-1,NYA,9,false,34,41,75,165,104,269,7,15,22,1,2:55 (:43 delay)
566188,2019-04-21,2019,PIT,SFN,2,3,3-2,SFN,9,false,34,39,73,146,133,279,8,13,21,1,2:47
566987,2019-05-26,2019,MIN,CHA,7,0,7-0,MIN,9,true,32,35,67,158,126,284,8,8,16,2,2:55
567061,2019-03-31,2019,PHI,ATL,5,1,5-1,PHI,9,true,39,36,75,141,156,297,16,11,27,2,3:17
567558,2019-04-07,2019,MIL,CHN,4,2,4-2,MIL,9,true,39,36,75,145,142,287,15,9,24,4,3:04
566279,2019-04-01,2019,SDN,ARI,3,10,10-3,ARI,9,false,34,45,79,161,121,282,8,19,27,1,3:04
564935,2019-04-10,2019,BAL,OAK,3,10,10-3,OAK,9,false,34,42,76,168,129,297,7,16,23,1,2:35
565607,2019-04-06,2019,HOU,OAK,6,0,6-0,HOU,9,true,36,36,72,150,144,294,13,10,23,1,2:47
566486,2019-05-01,2019,SFN,LAN,2,1,2-1,SFN,9,false,31,36,67,165,123,288,7,8,15,1,3:01
564934,2019-04-09,2019,BAL,OAK,2,13,13-2,OAK,9,false,33,45,78,175,113,288,8,18,26,3,2:53
565723,2019-05-12,2019,KCA,PHI,1,6,6-1,PHI,9,false,35,41,76,149,122,271,8,14,22,2,2:37
566868,2019-04-01,2019,TOR,BAL,5,6,6-5,BAL,9,false,34,38,72,156,126,282,8,11,19,2,2:46
567486,2019-05-29,2019,NYA,SDN,7,0,7-0,NYA,9,true,38,34,72,134,155,289,13,7,20,1,2:39
565827,2019-05-30,2019,LAN,NYN,2,0,2-0,LAN,9,true,34,33,67,126,126,252,12,6,18,2,2:47
567564,2019-04-20,2019,MIL,LAN,5,0,5-0,MIL,9,true,34,34,68,155,125,280,11,7,18,2,2:51
567064,2019-04-07,2019,PHI,MIN,2,1,2-1,PHI,9,true,32,33,65,134,133,267,8,7,15,2,2:47
567288,2019-05-27,2019,CHA,KCA,2,1,2-1,CHA,9,false,35,32,67,111,149,260,14,7,21,3,2:56 (3:04 delay)
565241,2019-05-17,2019,CIN,LAN,0,6,6-0,LAN,9,false,30,38,68,121,127,248,4,13,17,0,2:24
565221,2019-05-27,2019,CIN,PIT,8,1,8-1,CIN,9,true,36,36,72,144,147,291,13,10,23,0,2:57
565703,2019-03-30,2019,KCA,CHA,8,6,8-6,KCA,9,true,39,38,77,154,153,307,16,12,28,4,3:16 (:30 delay)
564936,2019-04-11,2019,BAL,OAK,5,8,8-5,OAK,9,false,38,40,78,146,141,287,10,13,23,4,2:50
567269,2019-04-15,2019,CHA,KCA,5,4,5-4,CHA,9,true,37,37,74,148,136,284,14,13,27,0,3:02
565224,2019-04-02,2019,CIN,MIL,3,4,4-3,MIL,9,false,36,40,76,151,141,292,9,15,24,3,3:07
566567,2019-04-05,2019,SLN,SDN,3,5,5-3,SDN,9,false,33,42,75,170,121,291,6,15,21,0,2:54
566776,2019-04-20,2019,TEX,HOU,9,4,9-4,TEX,9,true,38,38,76,124,165,289,14,13,27,2,2:51
564834,2019-04-06,2019,ARI,BOS,5,4,5-4,ARI,9,false,35,38,73,152,125,277,12,13,25,2,3:19
565513,2019-04-09,2019,DET,CLE,2,8,8-2,CLE,9,false,37,37,74,143,129,272,9,12,21,1,2:32
565610,2019-04-09,2019,HOU,NYA,6,3,6-3,HOU,9,true,40,34,74,131,163,294,16,8,24,3,3:15
566787,2019-05-21,2019,TEX,SEA,5,3,5-3,TEX,9,true,37,33,70,145,157,302,13,7,20,1,2:56
565632,2019-05-26,2019,HOU,BOS,1,4,4-1,BOS,9,false,33,37,70,137,147,284,7,8,15,0,3:06
565316,2019-04-01,2019,CLE,CHA,5,3,5-3,CLE,9,true,37,36,73,148,127,275,14,8,22,4,3:02
565029,2019-04-12,2019,BOS,BAL,6,4,6-4,BOS,9,true,36,34,70,139,129,268,12,6,18,5,2:55
566286,2019-04-20,2019,SDN,CIN,2,4,4-2,CIN,9,false,36,37,73,154,139,293,10,11,21,2,3:04
564957,2019-05-28,2019,BAL,DET,0,3,3-0,DET,9,false,35,37,72,131,160,291,9,10,19,2,3:00
565912,2019-05-02,2019,WAS,SLN,2,1,2-1,WAS,9,true,31,38,69,159,122,281,7,12,19,3,3:00 (2:32 delay)
566185,2019-04-07,2019,PIT,CIN,7,5,7-5,PIT,9,true,38,36,74,142,123,265,19,10,29,2,2:54
565994,2019-04-10,2019,NYN,MIN,9,6,9-6,NYN,9,true,39,36,75,134,162,296,16,10,26,3,3:15
565620,2019-05-07,2019,HOU,KCA,2,12,12-2,KCA,9,false,35,45,80,152,126,278,11,18,29,2,2:45
566474,2019-04-08,2019,SFN,SDN,5,6,6-5,SDN,9,false,38,37,75,129,141,270,11,11,22,1,2:55
567087,2019-05-28,2019,PHI,SLN,4,3,4-3,PHI,9,true,31,34,65,169,115,284,8,7,15,1,2:28 (:50 delay)
567363,2019-04-01,2019,MIA,NYN,3,7,7-3,NYN,9,false,36,40,76,166,135,301,10,14,24,1,3:10
566373,2019-03-29,2019,SEA,BOS,6,7,7-6,BOS,9,false,40,38,78,149,146,295,12,12,24,3,3:20
565317,2019-04-03,2019,CLE,CHA,3,8,8-3,CHA,9,false,35,44,79,159,147,306,6,17,23,1,3:01
567263,2019-04-05,2019,CHA,SEA,10,8,10-8,CHA,9,true,40,41,81,162,165,327,15,14,29,4,3:36
567059,2019-03-28,2019,PHI,ATL,10,4,10-4,PHI,9,true,37,36,73,156,148,304,15,13,28,1,3:04
566299,2019-05-19,2019,SDN,PIT,4,6,6-4,PIT,9,false,33,39,72,152,127,279,8,13,21,2,2:56
565518,2019-04-18,2019,DET,CHA,9,7,9-7,DET,9,true,40,42,82,157,130,287,19,12,31,4,3:10
566866,2019-03-30,2019,TOR,DET,3,0,3-0,TOR,9,true,35,36,71,164,135,299,12,10,22,4,3:00
566888,2019-05-23,2019,TOR,BOS,2,8,8-2,BOS,9,false,33,44,77,157,134,291,6,18,24,1,3:01
567554,2019-03-30,2019,MIL,SLN,4,2,4-2,MIL,9,true,38,35,73,145,147,292,14,8,22,2,3:07
567366,2019-04-12,2019,MIA,PHI,1,9,9-1,PHI,9,false,33,44,77,150,133,283,8,19,27,0,2:46
566669,2019-04-02,2019,TBA,COL,4,0,4-0,TBA,9,true,40,29,69,127,171,298,15,4,19,1,2:50
567361,2019-03-30,2019,MIA,COL,7,3,7-3,MIA,9,true,40,36,76,147,139,286,17,9,26,3,3:00
565609,2019-04-08,2019,HOU,NYA,4,3,4-3,HOU,9,true,34,38,72,150,124,274,11,11,22,1,2:59
565809,2019-04-15,2019,LAN,CIN,4,3,4-3,LAN,9,false,37,32,69,121,146,267,12,7,19,1,2:49
564836,2019-04-09,2019,ARI,TEX,5,4,5-4,ARI,9,false,35,37,72,133,127,260,11,9,20,1,2:48
566475,2019-04-09,2019,SFN,SDN,7,2,7-2,SFN,9,true,34,33,67,147,138,285,10,9,19,0,2:39
565032,2019-04-15,2019,BOS,BAL,1,8,8-1,BAL,9,false,32,41,73,172,134,306,7,17,24,2,3:17
566569,2019-04-07,2019,SLN,SDN,4,1,4-1,SLN,9,true,36,34,70,149,150,299,13,8,21,3,3:08
566377,2019-04-02,2019,SEA,ANA,2,1,2-1,SEA,9,true,29,32,61,109,110,219,5,5,10,1,2:16
566965,2019-05-11,2019,MIN,DET,8,3,8-3,MIN,9,true,42,36,78,132,160,292,18,10,28,1,2:45
566689,2019-05-28,2019,TBA,TOR,3,1,3-1,TBA,9,true,35,35,70,127,145,272,12,8,20,2,2:49
566276,2019-03-29,2019,SDN,SFN,4,1,4-1,SDN,9,true,34,37,71,149,142,291,13,10,23,3,3:07
566966,2019-04-13,2019,MIN,DET,4,3,4-3,MIN,9,true,34,37,71,149,143,292,12,11,23,2,3:07
567471,2019-05-03,2019,NYA,MIN,6,3,6-3,NYA,9,true,34,35,69,164,145,309,12,8,20,0,3:08
566011,2019-05-23,2019,NYN,WAS,6,4,6-4,NYN,9,true,34,40,74,150,125,275,12,17,29,0,2:53
565606,2019-04-05,2019,HOU,OAK,3,2,3-2,HOU,9,true,36,36,72,137,150,287,13,10,23,0,3:03
566489,2019-05-12,2019,SFN,CIN,6,5,6-5,SFN,9,true,35,39,74,172,120,292,11,13,24,2,3:01
565515,2019-04-11,2019,DET,CLE,0,4,4-0,CLE,9,false,32,41,73,180,118,298,4,17,21,0,2:47
567484,2019-05-27,2019,NYA,SDN,5,2,5-2,NYA,9,true,35,33,68,124,132,256,11,7,18,1,2:40
567290,2019-05-29,2019,CHA,KCA,8,7,8-7,CHA,9,true,35,42,77,160,126,286,12,18,30,3,3:03
566396,2019-05-27,2019,SEA,TEX,6,2,6-2,SEA,9,true,39,34,73,134,171,305,15,7,22,3,3:14
565897,2019-03-31,2019,WAS,NYN,6,5,6-5,WAS,9,false,38,41,79,152,165,317,13,15,28,4,3:15
564933,2019-04-08,2019,BAL,OAK,12,4,12-4,BAL,9,true,42,39,81,143,163,306,18,13,31,3,3:07
567469,2019-04-20,2019,NYA,KCA,9,2,9-2,NYA,9,true,42,35,77,132,173,305,18,10,28,0,3:00
567088,2019-05-29,2019,PHI,SLN,11,4,11-4,PHI,9,true,44,38,82,137,152,289,21,11,32,3,3:01 (1:39 delay)
564760,2019-05-24,2019,ANA,TEX,3,4,4-3,TEX,9,false,38,40,78,174,132,306,12,12,24,0,3:13
567476,2019-05-08,2019,NYA,SEA,1,10,10-1,SEA,9,false,32,45,77,179,116,295,6,19,25,1,3:07
566008,2019-05-20,2019,NYN,WAS,5,3,5-3,NYN,9,true,37,38,75,150,152,302,14,13,27,3,3:12
565330,2019-05-06,2019,CLE,CHA,1,9,9-1,CHA,9,false,39,40,79,149,141,290,13,15,28,2,3:01
565633,2019-05-27,2019,HOU,CHN,6,5,6-5,HOU,9,true,38,38,76,157,159,316,14,11,25,2,3:12
567456,2019-03-28,2019,NYA,BAL,7,2,7-2,NYA,9,true,39,35,74,135,164,299,18,9,27,2,3:06
564943,2019-05-03,2019,BAL,TBA,0,7,7-0,TBA,9,false,31,43,74,158,114,272,5,19,24,1,2:38
565828,2019-05-31,2019,LAN,PHI,6,3,6-3,LAN,9,true,36,35,71,139,137,276,13,8,21,1,2:59
565537,2019-05-23,2019,DET,MIA,2,5,5-2,MIA,9,false,35,39,74,143,135,278,13,12,25,2,2:58
567291,2019-05-30,2019,CHA,CLE,10,4,10-4,CHA,9,true,39,38,77,152,137,289,16,13,29,3,3:10
565514,2019-04-10,2019,DET,CLE,4,1,4-1,DET,9,true,38,37,75,151,168,319,14,11,25,3,3:14
567184,2019-05-16,2019,ATL,SLN,10,2,10-2,ATL,9,true,42,35,77,148,153,301,22,10,32,3,3:16
565230,2019-04-14,2019,CIN,SLN,5,9,9-5,SLN,9,false,39,43,82,170,133,303,14,18,32,5,3:19
567286,2019-05-18,2019,CHA,TOR,4,1,4-1,CHA,5,true,20,19,39,78,74,152,8,5,13,0,1:31 (3:00 delay)
566372,2019-03-28,2019,SEA,BOS,12,4,12-4,SEA,9,true,43,40,83,142,187,329,18,12,30,2,3:34
565339,2019-05-21,2019,CLE,OAK,3,5,5-3,OAK,9,false,37,40,77,168,157,325,11,14,25,4,3:22
567164,2019-04-12,2019,ATL,NYN,2,6,6-2,NYN,9,false,37,43,80,156,153,309,10,17,27,1,3:07
565027,2019-04-09,2019,BOS,TOR,5,7,7-5,TOR,9,false,38,40,78,164,160,324,11,13,24,4,3:36
564938,2019-04-20,2019,BAL,MIN,5,6,6-5,MIN,9,false,42,40,82,153,151,304,17,13,30,1,3:16
566876,2019-04-26,2019,TOR,OAK,4,2,4-2,TOR,9,false,35,34,69,132,136,268,9,7,16,1,2:50
565516,2019-04-16,2019,DET,PIT,3,5,5-3,PIT,10,false,39,39,78,147,162,309,10,9,19,1,3:03
566479,2019-04-13,2019,SFN,COL,5,2,5-2,SFN,9,true,38,32,70,130,115,245,14,6,20,2,2:48
565335,2019-05-17,2019,CLE,BAL,1,5,5-1,BAL,9,false,36,36,72,140,158,298,7,11,18,4,2:54
566097,2019-04-20,2019,OAK,TOR,1,10,10-1,TOR,9,false,34,46,80,165,129,294,8,19,27,1,3:05
567163,2019-04-11,2019,ATL,NYN,3,6,6-3,NYN,9,false,39,41,80,166,164,330,12,14,26,3,3:14
566280,2019-04-02,2019,SDN,ARI,5,8,8-5,ARI,9,false,39,45,84,150,159,309,12,18,30,1,3:21
565124,2019-04-08,2019,CHN,PIT,10,0,10-0,CHN,9,true,40,36,76,158,173,331,14,11,25,1,3:12
565708,2019-04-09,2019,KCA,SEA,3,6,6-3,SEA,9,false,38,43,81,171,137,308,11,16,27,2,3:17
565608,2019-04-07,2019,HOU,OAK,9,8,9-8,HOU,9,false,47,40,87,148,170,318,23,14,37,2,3:39
564850,2019-05-12,2019,ARI,ATL,3,5,5-3,ATL,9,false,41,39,80,149,163,312,15,14,29,2,3:21
565904,2019-04-17,2019,WAS,SFN,9,6,9-6,WAS,9,true,40,42,82,142,144,286,18,16,34,5,3:07
567373,2019-04-20,2019,MIA,WAS,9,3,9-3,MIA,9,true,41,39,80,138,167,305,16,14,30,1,3:12
566374,2019-03-30,2019,SEA,BOS,6,5,6-5,SEA,9,true,38,41,79,145,167,312,14,12,26,2,3:10
567367,2019-04-13,2019,MIA,PHI,10,3,10-3,MIA,9,true,41,37,78,158,149,307,18,10,28,0,3:01
565226,2019-04-09,2019,CIN,MIA,14,0,14-0,CIN,9,true,45,31,76,127,176,303,24,6,30,0,2:47
566763,2019-03-28,2019,TEX,CHN,4,12,12-4,CHN,9,false,34,46,80,177,132,309,8,22,30,5,3:07
565436,2019-05-25,2019,COL,BAL,6,9,9-6,BAL,9,false,38,43,81,159,150,309,11,20,31,1,3:12
566784,2019-05-18,2019,TEX,SLN,2,8,8-2,SLN,9,false,35,44,79,174,136,310,9,16,25,3,3:14 (2:11 delay)
565040,2019-04-29,2019,BOS,OAK,9,4,9-4,BOS,9,true,41,40,81,160,137,297,18,15,33,4,3:23
567159,2019-04-04,2019,ATL,CHN,9,4,9-4,ATL,9,true,42,37,79,155,170,325,20,10,30,3,3:29
565418,2019-08-26,2019,COL,ATL,3,1,3-1,COL,9,false,32,37,69,165,144,309,10,12,22,1,3:27
567169,2019-04-18,2019,ATL,ARI,1,4,4-1,ARI,9,false,37,44,81,156,161,317,10,16,26,2,3:25
567060,2019-03-30,2019,PHI,ATL,8,6,8-6,PHI,9,true,36,40,76,159,164,323,15,14,29,6,3:27
566886,2019-05-21,2019,TOR,BOS,10,3,10-3,TOR,9,true,40,40,80,161,166,327,17,15,32,3,3:17
567485,2019-05-28,2019,NYA,SDN,4,5,5-4,SDN,9,false,37,42,79,148,149,297,11,17,28,5,3:15
565028,2019-04-11,2019,BOS,TOR,7,6,7-6,BOS,9,false,42,37,79,154,168,322,18,14,32,1,3:21
