API Key,Date,Year,Home Team,Away Team,Home Score,Away Score,Final Score,Winning Team,# Innings,End Top Inning?,Home Team PA #,Away Team PA #,Total Number PA,Homne Team # Pitches,Away Team # Pitches,Total # Pitches,Home Team Baserunners,Away Team Baserunners,Total # Baserunners,Pitching Changes,Time
633910,2021-05-27,2021,NYA,TOR,5,3,5-3,NYA,7,true,26,28,54,115,96,211,9,10,19,3,2:16
633935,2021-05-30,2021,CLE,TOR,1,4,4-1,TOR,7,false,26,31,57,102,97,199,5,12,17,1,2:05
632213,2021-04-13,2021,BAL,SEA,3,4,4-3,SEA,8,false,30,32,62,132,109,241,8,9,17,1,2:26
634390,2021-04-21,2021,DET,PIT,2,3,3-2,PIT,7,false,26,31,57,122,117,239,5,11,16,0,2:16
634533,2021-04-09,2021,LAN,WAS,1,0,1-0,LAN,9,true,29,34,63,125,104,229,6,10,16,0,2:31
634490,2021-04-20,2021,OAK,MIN,7,0,7-0,OAK,7,true,31,28,59,95,128,223,12,7,19,1,2:15
634520,2021-04-17,2021,KCA,TOR,3,2,3-2,KCA,7,false,30,27,57,95,106,201,9,6,15,4,2:21
632214,2021-04-11,2021,LAN,WAS,3,0,3-0,LAN,9,true,29,34,63,124,119,243,6,7,13,0,2:29
634498,2021-04-18,2021,PHI,SLN,2,0,2-0,PHI,9,true,35,30,65,109,130,239,13,2,15,0,2:34
634263,2021-05-07,2021,OAK,TBA,2,1,2-1,OAK,9,false,34,31,65,100,127,227,10,4,14,2,2:28
634156,2021-05-11,2021,HOU,ANA,5,1,5-1,HOU,9,true,35,30,65,108,122,230,11,5,16,2,2:33
634042,2021-05-30,2021,CLE,TOR,6,5,6-5,CLE,7,false,30,29,59,112,107,219,11,10,21,3,2:08
634647,2021-06-19,2021,WAS,NYN,1,5,5-1,NYN,7,false,32,29,61,84,157,241,12,8,20,2,2:47
634580,2021-04-03,2021,PHI,ATL,4,0,4-0,PHI,9,true,36,28,64,113,144,257,15,1,16,1,2:30
634655,2021-04-01,2021,ANA,CHA,4,3,4-3,ANA,9,true,34,35,69,125,140,265,10,9,19,2,2:51
634380,2021-04-25,2021,ATL,ARI,0,7,7-0,ARI,7,false,21,33,54,129,98,227,0,12,12,1,2:11
633910,2021-05-27,2021,NYA,TOR,5,3,5-3,NYA,7,true,26,28,54,115,96,211,9,10,19,3,2:16
634472,2021-04-15,2021,BAL,SEA,1,2,2-1,SEA,7,false,26,29,55,119,92,211,6,10,16,1,2:01
634478,2021-04-09,2021,TEX,SDN,0,3,3-0,SDN,9,false,28,35,63,141,112,253,1,10,11,0,2:46
634166,2021-05-14,2021,CHA,KCA,3,1,3-1,CHA,7,true,30,27,57,101,130,231,11,6,17,2,2:30
634525,2021-04-16,2021,OAK,DET,3,0,3-0,OAK,9,true,34,31,65,146,107,253,10,5,15,0,2:31
634575,2021-04-03,2021,MIL,MIN,0,2,2-0,MIN,9,false,30,32,62,129,127,256,3,5,8,1,2:46
633986,2021-05-26,2021,DET,CLE,1,0,1-0,DET,9,true,29,33,62,133,115,248,6,10,16,1,2:39
633899,2021-06-21,2021,NYN,ATL,0,1,1-0,ATL,7,false,26,28,54,120,112,232,7,7,14,1,2:33
633887,2021-05-29,2021,CHA,BAL,3,1,3-1,CHA,7,true,26,29,55,127,98,225,8,7,15,1,2:12
634031,2021-05-19,2021,SDN,COL,3,0,3-0,SDN,9,true,32,29,61,119,117,236,8,2,10,1,2:52
634617,2021-04-04,2021,PHI,ATL,2,1,2-1,PHI,9,true,34,32,66,113,135,248,12,7,19,1,2:40
634497,2021-04-21,2021,MIA,BAL,3,0,3-0,MIA,9,true,34,31,65,99,145,244,12,5,17,2,2:42
634057,2021-05-17,2021,SDN,COL,7,0,7-0,SDN,9,true,37,31,68,99,141,240,14,4,18,1,2:55
634206,2021-05-14,2021,DET,CHN,2,4,4-2,CHN,9,false,29,37,66,137,107,244,5,13,18,0,2:31
634107,2021-05-18,2021,ATL,NYN,3,4,4-3,NYN,9,false,34,34,68,109,133,242,8,9,17,1,2:36
633969,2021-05-25,2021,MIA,PHI,0,2,2-0,PHI,9,false,33,29,62,106,136,242,9,3,12,0,2:49
634598,2021-04-07,2021,DET,MIN,2,3,3-2,MIN,9,false,33,33,66,118,120,238,9,8,17,0,2:46
632204,2021-04-12,2021,TBA,TEX,1,0,1-0,TBA,9,true,31,31,62,126,127,253,8,5,13,1,2:42
634529,2021-04-06,2021,SDN,SFN,3,1,3-1,SDN,9,true,31,30,61,133,124,257,10,4,14,1,2:53
634616,2021-04-05,2021,CLE,KCA,0,3,3-0,KCA,9,false,32,38,70,133,133,266,7,13,20,1,2:52
632224,2021-04-13,2021,BAL,SEA,7,6,7-6,BAL,7,false,34,31,65,115,134,249,13,10,23,2,2:38
634409,2021-04-20,2021,BOS,TOR,4,2,4-2,BOS,9,true,33,33,66,133,121,254,9,6,15,2,2:42
634656,2021-05-14,2021,CHA,KCA,2,6,6-2,KCA,7,false,28,32,60,131,122,253,9,11,20,0,2:28
634357,2021-04-29,2021,CHA,DET,11,0,11-0,CHA,7,true,37,24,61,91,154,245,19,3,22,2,2:42 (1:06 delay)
634429,2021-04-23,2021,NYN,WAS,6,0,6-0,NYN,9,true,38,29,67,109,145,254,15,2,17,0,2:37
634175,2021-05-09,2021,ATL,PHI,6,1,6-1,ATL,9,true,32,34,66,138,121,259,11,8,19,0,2:44
633934,2021-05-27,2021,SEA,TEX,5,0,5-0,SEA,9,true,33,33,66,121,131,252,11,7,18,1,2:35
634176,2021-05-10,2021,BAL,BOS,4,1,4-1,BAL,9,true,34,32,66,113,131,244,11,5,16,2,2:45
634043,2021-05-18,2021,KCA,MIL,2,0,2-0,KCA,9,true,32,31,63,132,107,239,8,5,13,2,2:48 (:21 delay)
632223,2021-04-14,2021,MIN,BOS,1,7,7-1,BOS,7,false,28,32,60,133,110,243,8,13,21,2,2:31
634390,2021-04-21,2021,DET,PIT,2,3,3-2,PIT,7,false,26,31,57,122,117,239,5,11,16,0,2:16
634648,2021-04-12,2021,SFN,CIN,0,3,3-0,CIN,9,false,31,35,66,129,138,267,5,8,13,2,2:35
634607,2021-04-04,2021,NYA,TOR,1,3,3-1,TOR,9,false,33,36,69,136,141,277,7,7,14,1,2:41
634641,2021-04-07,2021,BOS,TBA,9,2,9-2,BOS,9,true,37,35,72,121,134,255,15,9,24,0,2:51
634505,2021-04-09,2021,CLE,DET,4,1,4-1,CLE,9,true,32,31,63,132,136,268,7,5,12,1,2:40
634463,2021-04-16,2021,TEX,BAL,2,5,5-2,BAL,9,false,34,35,69,134,133,267,6,8,14,1,2:32
634344,2021-04-25,2021,NYN,WAS,4,0,4-0,NYN,9,true,34,34,68,125,131,256,13,9,22,1,2:42
634066,2021-05-19,2021,ATL,NYN,5,4,5-4,ATL,9,false,37,33,70,127,120,247,16,5,21,3,2:50
634519,2021-04-16,2021,MIA,SFN,4,1,4-1,MIA,9,true,32,34,66,133,115,248,8,8,16,1,2:44
634565,2021-04-08,2021,CHA,KCA,6,0,6-0,CHA,9,true,38,32,70,111,153,264,16,5,21,2,2:48 (2:12 delay)
634381,2021-04-30,2021,OAK,BAL,2,3,3-2,BAL,9,false,35,35,70,120,136,256,8,10,18,1,2:40
634516,2021-04-14,2021,CHA,CLE,8,0,8-0,CHA,9,true,41,28,69,114,148,262,17,1,18,2,2:40
634656,2021-05-14,2021,CHA,KCA,2,6,6-2,KCA,7,false,28,32,60,131,122,253,9,11,20,0,2:28
634652,2021-04-01,2021,MIA,TBA,0,1,1-0,TBA,9,false,31,36,67,138,121,259,4,9,13,1,2:44
632223,2021-04-14,2021,MIN,BOS,1,7,7-1,BOS,7,false,28,32,60,133,110,243,8,13,21,2,2:31
634515,2021-06-25,2021,NYN,PHI,1,2,2-1,PHI,8,false,31,29,60,107,118,225,8,6,14,0,2:32
634432,2021-04-22,2021,SFN,MIA,3,0,3-0,SFN,9,true,30,29,59,124,116,240,7,4,11,0,2:26
634587,2021-04-05,2021,NYA,BAL,7,0,7-0,NYA,9,true,38,33,71,120,153,273,14,6,20,2,2:58
634566,2021-04-05,2021,CHN,MIL,5,3,5-3,CHN,9,true,33,33,66,135,131,266,10,7,17,3,2:49
634623,2021-04-03,2021,SDN,ARI,7,0,7-0,SDN,9,true,42,30,72,116,169,285,17,4,21,0,2:58
634557,2021-04-04,2021,COL,LAN,2,4,4-2,LAN,9,false,33,38,71,162,106,268,6,13,19,1,2:51
632210,2021-04-13,2021,KCA,ANA,3,2,3-2,KCA,9,true,31,40,71,161,112,273,7,14,21,1,2:57
634355,2021-04-25,2021,BOS,SEA,5,3,5-3,BOS,9,true,34,33,67,126,144,270,13,7,20,1,2:44 (:07 delay)
634513,2021-04-14,2021,TOR,NYA,5,4,5-4,TOR,9,false,38,34,72,122,143,265,16,9,25,0,2:54
634564,2021-04-08,2021,COL,ARI,7,3,7-3,COL,9,true,35,37,72,140,120,260,10,11,21,2,2:51
634276,2021-05-01,2021,PHI,NYN,4,5,5-4,NYN,9,false,36,35,71,117,133,250,10,10,20,0,2:56
634527,2021-04-07,2021,WAS,ATL,6,7,7-6,ATL,7,false,34,33,67,122,129,251,14,14,28,1,2:49
634458,2021-04-18,2021,NYA,TBA,2,4,4-2,TBA,9,false,34,34,68,143,140,283,7,8,15,4,2:56
634441,2021-05-20,2021,ANA,MIN,3,6,6-3,MIN,7,false,26,35,61,150,120,270,5,14,19,1,2:49
634509,2021-04-20,2021,WAS,SLN,3,2,3-2,WAS,9,true,35,33,68,131,129,260,13,7,20,1,2:51
634589,2021-04-07,2021,CLE,KCA,4,2,4-2,CLE,9,true,34,35,69,139,137,276,11,8,19,2,2:53
634480,2021-04-18,2021,OAK,DET,3,2,3-2,OAK,9,false,34,36,70,137,125,262,10,9,19,1,2:42
634611,2021-04-04,2021,DET,CLE,3,9,9-3,CLE,9,false,30,39,69,144,119,263,5,13,18,1,2:38
634417,2021-04-20,2021,SEA,LAN,0,1,1-0,LAN,9,false,30,32,62,130,112,242,3,6,9,0,2:28
634571,2021-04-15,2021,BAL,SEA,2,4,4-2,SEA,7,false,26,30,56,141,103,244,6,8,14,2,2:23
634627,2021-04-02,2021,BOS,BAL,0,3,3-0,BAL,9,false,31,36,67,164,136,300,4,11,15,2,3:10
634645,2021-04-01,2021,DET,CLE,3,2,3-2,DET,9,true,35,38,73,154,125,279,10,12,22,2,3:03
634586,2021-04-06,2021,ANA,HOU,2,4,4-2,HOU,9,false,33,36,69,150,125,275,8,9,17,0,2:47
634593,2021-04-04,2021,KCA,TEX,3,7,7-3,TEX,9,false,36,39,75,143,130,273,8,13,21,2,2:53
634489,2021-04-13,2021,TBA,TEX,3,8,8-3,TEX,9,false,36,41,77,142,120,262,10,15,25,0,2:43
634340,2021-05-02,2021,SEA,ANA,2,0,2-0,SEA,9,true,33,35,68,138,139,277,9,10,19,1,3:05
634033,2021-05-19,2021,LAN,ARI,4,2,4-2,LAN,9,true,35,32,67,119,150,269,11,5,16,3,2:56
634474,2021-04-16,2021,PHI,SLN,9,2,9-2,PHI,9,true,38,32,70,120,147,267,16,6,22,2,2:34
633929,2021-05-29,2021,OAK,ANA,0,4,4-0,ANA,9,false,29,38,67,148,125,273,5,11,16,2,2:57
634524,2021-04-10,2021,ATL,PHI,5,4,5-4,ATL,9,true,35,35,70,146,113,259,11,8,19,2,2:50
634406,2021-04-20,2021,COL,HOU,6,2,6-2,COL,9,true,34,35,69,132,133,265,13,9,22,4,3:08
633947,2021-05-29,2021,SEA,TEX,3,2,3-2,SEA,9,true,31,34,65,151,112,263,8,7,15,1,2:43
634415,2021-04-23,2021,ATL,ARI,5,4,5-4,ATL,9,true,35,35,70,136,133,269,12,8,20,2,2:47
633996,2021-05-23,2021,SDN,SEA,9,2,9-2,SDN,9,true,38,35,73,123,133,256,13,10,23,1,2:55
634469,2021-04-16,2021,WAS,ARI,1,0,1-0,WAS,9,false,31,32,63,137,124,261,7,5,12,0,2:54
634239,2021-05-05,2021,SLN,NYN,2,7,7-2,NYN,7,false,33,34,67,112,108,220,13,13,26,3,2:40
634399,2021-04-19,2021,SDN,MIL,1,3,3-1,MIL,9,false,32,34,66,127,130,257,7,7,14,0,2:49
634646,2021-04-03,2021,ANA,CHA,5,3,5-3,ANA,9,true,35,39,74,144,144,288,11,13,24,2,3:04
634530,2021-04-06,2021,CIN,PIT,14,1,14-1,CIN,9,true,43,33,76,113,151,264,20,6,26,2,2:35
634573,2021-04-03,2021,DET,CLE,5,2,5-2,DET,9,true,39,36,75,145,154,299,15,11,26,2,3:17
634542,2021-04-07,2021,COL,ARI,8,0,8-0,COL,9,true,39,33,72,111,149,260,15,7,22,0,2:57
634405,2021-04-21,2021,WAS,SLN,1,0,1-0,WAS,9,true,30,36,66,168,123,291,6,11,17,0,3:01
634487,2021-04-18,2021,CIN,CLE,3,6,6-3,CLE,9,false,37,36,73,147,123,270,9,10,19,1,2:42
634268,2021-05-02,2021,TEX,BOS,5,3,5-3,TEX,9,true,36,35,71,116,149,265,12,11,23,1,2:57
634486,2021-04-24,2021,CLE,NYA,1,2,2-1,NYA,9,false,31,36,67,160,141,301,4,9,13,1,3:05
634398,2021-04-20,2021,ANA,TEX,6,2,6-2,ANA,9,true,34,38,72,150,133,283,11,13,24,2,2:52
634479,2021-04-17,2021,OAK,DET,7,0,7-0,OAK,9,true,36,33,69,135,153,288,14,6,20,1,2:49
634202,2021-05-11,2021,BOS,OAK,2,3,3-2,OAK,9,false,33,36,69,161,119,280,6,10,16,1,3:01
634316,2021-05-01,2021,SDN,SFN,6,2,6-2,SDN,9,true,33,35,68,143,129,272,12,9,21,2,2:56
634136,2021-05-13,2021,ARI,MIA,1,5,5-1,MIA,9,false,35,39,74,127,131,258,8,14,22,1,2:55
634396,2021-04-19,2021,KCA,TBA,1,4,4-1,TBA,9,false,32,39,71,162,118,280,6,11,17,2,3:00
633997,2021-05-28,2021,SEA,TEX,3,2,3-2,SEA,9,true,30,36,66,153,119,272,8,13,21,1,2:46
632208,2021-08-10,2021,TOR,ANA,3,6,6-3,ANA,7,false,31,35,66,144,111,255,12,14,26,2,2:43
634583,2021-04-07,2021,TEX,TOR,2,1,2-1,TEX,9,true,33,36,69,132,102,234,9,10,19,1,2:33
634452,2021-05-31,2021,CLE,CHA,3,1,3-1,CLE,7,true,26,28,54,122,99,221,8,8,16,3,2:21
634447,2021-04-17,2021,SEA,HOU,0,1,1-0,HOU,9,false,30,36,66,135,99,234,4,11,15,1,2:36
634572,2021-04-04,2021,SDN,ARI,1,3,3-1,ARI,9,false,38,38,76,155,136,291,13,13,26,2,3:19
634620,2021-06-28,2021,WAS,NYN,8,4,8-4,WAS,9,true,38,38,76,155,116,271,16,12,28,3,3:03
634643,2021-04-03,2021,CHN,PIT,5,1,5-1,CHN,9,true,36,33,69,126,160,286,11,7,18,1,3:08
634613,2021-04-04,2021,CHN,PIT,4,3,4-3,CHN,9,true,34,36,70,139,144,283,10,11,21,3,3:09
634599,2021-04-06,2021,NYA,BAL,7,2,7-2,NYA,9,true,39,34,73,131,158,289,16,7,23,1,2:58
634475,2021-04-15,2021,KCA,TOR,7,5,7-5,KCA,9,true,34,39,73,145,126,271,10,13,23,3,2:51
632212,2021-04-13,2021,LAN,COL,7,0,7-0,LAN,9,true,39,30,69,123,169,292,14,4,18,1,3:08
634157,2021-05-10,2021,ARI,MIA,5,2,5-2,ARI,9,true,35,34,69,121,142,263,12,8,20,2,2:47
634496,2021-04-14,2021,TBA,TEX,1,5,5-1,TEX,9,false,34,38,72,149,140,289,8,15,23,3,2:58
632202,2021-04-10,2021,HOU,OAK,3,7,7-3,OAK,9,false,36,39,75,146,145,291,11,13,24,2,3:14
634639,2021-04-03,2021,SEA,SFN,4,0,4-0,SEA,9,true,34,35,69,157,127,284,11,9,20,2,2:59
634091,2021-05-17,2021,LAN,ARI,3,1,3-1,LAN,9,true,36,36,72,133,143,276,14,10,24,1,3:05
634153,2021-05-10,2021,SFN,TEX,3,1,3-1,SFN,9,true,35,34,69,121,156,277,10,9,19,1,2:47
634553,2021-04-14,2021,MIL,CHN,7,0,7-0,MIL,9,true,39,34,73,122,162,284,16,6,22,1,3:06
633942,2021-05-30,2021,HOU,SDN,7,4,7-4,HOU,9,true,33,36,69,131,140,271,9,11,20,0,2:47
634169,2021-05-11,2021,TBA,NYA,1,3,3-1,NYA,9,false,33,36,69,147,136,283,6,11,17,0,2:50
632233,2021-04-11,2021,TEX,SDN,0,2,2-0,SDN,9,false,37,35,72,123,150,273,11,8,19,2,3:16
634012,2021-05-21,2021,WAS,BAL,4,2,4-2,WAS,9,true,40,33,73,123,139,262,17,8,25,1,2:56
634102,2021-05-18,2021,ANA,CLE,5,6,6-5,CLE,9,false,35,38,73,147,129,276,10,11,21,1,2:48
634574,2021-04-14,2021,MIN,BOS,2,3,3-2,BOS,7,false,28,36,64,132,107,239,7,14,21,1,2:40
632225,2021-04-11,2021,PIT,CHN,7,1,7-1,PIT,9,true,42,34,76,123,140,263,18,8,26,3,3:02
634042,2021-05-30,2021,CLE,TOR,6,5,6-5,CLE,7,false,30,29,59,112,107,219,11,10,21,3,2:08
634138,2021-05-14,2021,BOS,ANA,4,3,4-3,BOS,9,true,33,33,66,136,134,270,11,6,17,1,2:45
634570,2021-04-07,2021,CIN,PIT,11,4,11-4,CIN,9,true,38,35,73,116,133,249,16,9,25,0,2:35
633912,2021-05-27,2021,NYN,COL,4,2,4-2,NYN,7,true,28,30,58,124,113,237,12,10,22,3,2:48
634313,2021-05-04,2021,SDN,PIT,1,2,2-1,PIT,9,false,34,37,71,113,138,251,7,12,19,1,2:59
634528,2021-04-14,2021,NYN,PHI,5,1,5-1,NYN,9,true,39,31,70,117,135,252,16,5,21,3,2:50
634059,2021-05-20,2021,LAN,ARI,3,2,3-2,LAN,9,true,30,34,64,147,115,262,8,8,16,1,2:54
632217,2021-04-10,2021,TBA,NYA,4,0,4-0,TBA,9,true,39,33,72,126,155,281,14,7,21,1,3:04
634560,2021-04-04,2021,CIN,SLN,12,1,12-1,CIN,9,true,40,33,73,144,153,297,14,8,22,2,3:00
634577,2021-04-03,2021,BOS,BAL,2,4,4-2,BAL,9,false,37,36,73,136,152,288,10,9,19,1,2:51
634559,2021-04-06,2021,CHN,MIL,0,4,4-0,MIL,9,false,31,36,67,149,145,294,7,10,17,0,3:06
632198,2021-04-12,2021,PIT,SDN,2,6,6-2,SDN,9,false,34,41,75,165,126,291,7,14,21,1,3:04 (:20 delay)
634602,2021-04-02,2021,MIA,TBA,4,6,6-4,TBA,9,false,39,36,75,143,140,283,13,11,24,2,3:22
632199,2021-04-13,2021,CHA,CLE,0,2,2-0,CLE,10,false,34,38,72,154,129,283,5,7,12,2,3:02
634578,2021-04-02,2021,SEA,SFN,3,6,6-3,SFN,9,false,35,39,74,149,152,301,10,12,22,2,3:16
634555,2021-04-08,2021,PIT,CHN,2,4,4-2,CHN,9,false,39,36,75,122,144,266,13,12,25,5,3:15
634534,2021-04-09,2021,ATL,PHI,8,1,8-1,ATL,9,true,40,34,74,127,161,288,17,8,25,1,3:03
634422,2021-04-20,2021,NYA,ATL,3,1,3-1,NYA,9,true,34,36,70,152,135,287,11,11,22,3,3:06
634473,2021-04-17,2021,MIL,PIT,7,1,7-1,MIL,9,true,36,36,72,130,146,276,13,8,21,0,2:42
634546,2021-04-08,2021,HOU,OAK,6,2,6-2,HOU,9,true,34,37,71,160,124,284,9,10,19,3,3:10
634420,2021-04-22,2021,LAN,SDN,2,3,3-2,SDN,9,false,37,33,70,126,154,280,12,7,19,3,3:02
634358,2021-04-24,2021,TBA,TOR,5,3,5-3,TBA,9,true,34,39,73,161,125,286,8,13,21,2,3:10
633965,2021-05-25,2021,WAS,CIN,1,2,2-1,CIN,9,false,32,33,65,143,146,289,6,9,15,2,2:52
634499,2021-04-09,2021,TBA,NYA,10,5,10-5,TBA,9,true,40,34,74,128,159,287,17,8,25,1,2:53
634058,2021-05-18,2021,CIN,SFN,2,4,4-2,SFN,9,false,36,39,75,157,129,286,10,13,23,1,2:52
634568,2021-04-08,2021,SLN,MIL,3,1,3-1,SLN,9,true,32,37,69,153,138,291,9,10,19,0,3:05
634543,2021-04-17,2021,TEX,BAL,1,6,6-1,BAL,9,false,35,41,76,134,146,280,10,13,23,3,3:05
634606,2021-04-05,2021,PHI,NYN,5,3,5-3,PHI,9,true,34,40,74,164,120,284,11,14,25,2,3:15
633870,2021-05-31,2021,CHN,SDN,7,2,7-2,CHN,9,true,35,34,69,121,155,276,12,8,20,2,2:53
634023,2021-05-25,2021,NYN,COL,3,1,3-1,NYN,9,true,36,33,69,131,153,284,15,6,21,1,3:04
634424,2021-04-21,2021,COL,HOU,6,3,6-3,COL,9,true,38,34,72,113,143,256,15,7,22,0,2:34
634492,2021-04-22,2021,DET,PIT,2,4,4-2,PIT,9,false,36,37,73,137,135,272,9,11,20,3,2:54
634047,2021-05-20,2021,TEX,NYA,0,2,2-0,NYA,9,false,33,36,69,138,117,255,7,13,20,1,2:49
634014,2021-05-21,2021,NYA,CHA,2,1,2-1,NYA,9,false,32,34,66,122,140,262,8,8,16,1,2:53
634311,2021-05-02,2021,NYA,DET,2,0,2-0,NYA,9,true,28,30,58,113,117,230,4,3,7,0,2:14
634264,2021-05-04,2021,CHN,LAN,7,1,7-1,CHN,7,true,28,30,58,92,115,207,10,9,19,0,2:17
633916,2021-05-29,2021,WAS,MIL,1,4,4-1,MIL,7,false,25,26,51,101,100,201,5,6,11,0,2:06
634622,2021-04-01,2021,PHI,ATL,3,2,3-2,PHI,10,false,43,40,83,134,151,285,15,10,25,1,3:33
634640,2021-04-01,2021,OAK,HOU,1,8,8-1,HOU,9,false,35,43,78,152,155,307,10,17,27,3,3:28
634563,2021-04-07,2021,SDN,SFN,2,3,3-2,SFN,10,false,36,40,76,162,129,291,7,11,18,0,3:21
634584,2021-04-08,2021,NYN,MIA,3,2,3-2,NYN,9,false,39,34,73,136,155,291,17,8,25,1,3:18
634403,2021-04-25,2021,HOU,ANA,2,4,4-2,ANA,9,false,34,38,72,153,139,292,9,11,20,2,3:04
634352,2021-04-29,2021,SLN,PHI,4,3,4-3,SLN,10,false,34,39,73,164,113,277,9,11,20,1,3:10
634526,2021-04-16,2021,ANA,MIN,10,3,10-3,ANA,9,true,37,37,74,145,140,285,15,14,29,3,3:08
632189,2021-04-13,2021,NYN,PHI,4,3,4-3,NYN,8,false,35,33,68,146,139,285,14,12,26,1,3:11
634000,2021-05-22,2021,ANA,OAK,2,6,6-2,OAK,9,false,33,40,73,144,114,258,6,15,21,3,3:02
633982,2021-05-24,2021,MIN,BAL,8,3,8-3,MIN,9,true,37,37,74,134,146,280,14,11,25,2,3:09 (:45 delay)
634562,2021-04-05,2021,MIA,SLN,1,4,4-1,SLN,9,false,35,35,70,152,145,297,8,9,17,0,3:09
633966,2021-05-28,2021,CLE,TOR,2,11,11-2,TOR,7,false,24,41,65,184,111,295,6,21,27,2,2:55 (:36 delay)
632221,2021-04-12,2021,MIL,CHN,6,3,6-3,MIL,9,true,37,35,72,141,132,273,15,9,24,3,3:04
634569,2021-04-13,2021,TOR,NYA,7,3,7-3,TOR,9,true,39,34,73,132,155,287,15,10,25,4,3:04
633933,2021-05-30,2021,WAS,MIL,0,3,3-0,MIL,9,false,32,35,67,158,134,292,6,8,14,0,3:01
634142,2021-05-11,2021,LAN,SEA,6,4,6-4,LAN,9,true,36,31,67,121,149,270,12,5,17,2,2:54
634035,2021-05-22,2021,NYA,CHA,7,0,7-0,NYA,9,true,40,32,72,129,160,289,16,8,24,2,3:06
633887,2021-05-29,2021,CHA,BAL,3,1,3-1,CHA,7,true,26,29,55,127,98,225,8,7,15,1,2:12
634582,2021-04-14,2021,SFN,CIN,3,0,3-0,SFN,9,true,31,31,62,106,134,240,9,5,14,1,2:30
634283,2021-05-06,2021,PHI,MIL,2,0,2-0,PHI,9,true,31,29,60,118,128,246,7,3,10,1,2:41
634375,2021-04-24,2021,DET,KCA,1,2,2-1,KCA,9,false,30,30,60,105,118,223,3,3,6,0,2:10
634501,2021-04-15,2021,CHA,CLE,2,4,4-2,CLE,9,false,38,37,75,150,148,298,11,9,20,1,3:17
634558,2021-04-05,2021,CIN,PIT,5,3,5-3,CIN,9,true,38,35,73,147,159,306,13,8,21,1,3:18
