API Key,Date,Year,Home Team,Away Team,Home Score,Away Score,Final Score,Winning Team,# Innings,End Top Inning?,Home Team PA #,Away Team PA #,Total Number PA,Homne Team # Pitches,Away Team # Pitches,Total # Pitches,Home Team Baserunners,Away Team Baserunners,Total # Baserunners,Pitching Changes,Time
413674,2015-04-08,2015,PHI,BOS,4,2,4-2,PHI,9,true,34,35,69,165,127,292,8,7,15,2,2:54
413685,2015-04-08,2015,NYA,TOR,4,3,4-3,NYA,9,true,35,37,72,156,133,289,14,10,24,3,2:56
413682,2015-04-08,2015,ARI,SFN,2,5,5-2,SFN,9,false,35,44,79,154,123,277,8,16,24,2,3:08
413677,2015-04-08,2015,MIL,COL,4,5,5-4,COL,10,false,41,38,79,134,158,292,13,10,23,1,3:15
413681,2015-04-08,2015,LAN,SDN,7,4,7-4,LAN,9,true,38,39,77,142,151,293,15,12,27,3,3:16
413678,2015-04-08,2015,DET,MIN,11,0,11-0,DET,9,true,46,33,79,137,178,315,24,6,30,4,3:06
413680,2015-04-08,2015,CIN,PIT,5,4,5-4,CIN,11,false,47,48,95,189,199,388,15,17,32,4,4:01 (2:34 delay)
413687,2015-04-09,2015,KCA,CHA,4,1,4-1,KCA,9,true,35,32,67,105,114,219,10,6,16,1,2:37
413691,2015-04-09,2015,CIN,PIT,3,2,3-2,CIN,9,false,33,35,68,113,131,244,9,9,18,1,2:32 (1:14 delay)
413689,2015-04-09,2015,DET,MIN,7,1,7-1,DET,9,true,39,32,71,94,149,243,16,6,22,1,2:43 (3:36 delay)
413695,2015-04-09,2015,NYA,TOR,3,6,6-3,TOR,9,false,37,35,72,142,152,294,12,9,21,2,2:52
413694,2015-04-09,2015,OAK,TEX,1,10,10-1,TEX,9,false,34,43,77,143,131,274,9,16,25,1,2:32
413688,2015-04-09,2015,HOU,CLE,1,5,5-1,CLE,9,false,35,40,75,161,163,324,8,14,22,1,3:08
413690,2015-04-09,2015,WAS,NYN,3,6,6-3,NYN,9,false,37,40,77,151,145,296,10,14,24,2,2:54
413686,2015-04-09,2015,PHI,BOS,2,6,6-2,BOS,9,false,35,45,80,203,137,340,8,17,25,0,3:08
413692,2015-04-09,2015,SDN,SFN,0,1,1-0,SFN,12,false,46,45,91,170,165,335,13,12,25,4,4:05
413706,2015-04-10,2015,SDN,SFN,1,0,1-0,SDN,9,true,30,30,60,108,115,223,11,8,19,1,2:31
413699,2015-04-10,2015,TEX,HOU,1,5,5-1,HOU,9,false,34,37,71,125,119,244,8,12,20,1,2:45
413707,2015-04-10,2015,CIN,SLN,5,4,5-4,CIN,9,true,31,39,70,161,98,259,9,14,23,2,2:26
413697,2015-04-10,2015,COL,CHN,5,1,5-1,COL,9,true,37,37,74,140,150,290,15,11,26,2,3:01
413710,2015-04-10,2015,PHI,WAS,4,1,4-1,PHI,9,true,34,33,67,131,122,253,13,7,20,2,2:30
413700,2015-04-10,2015,ANA,KCA,2,4,4-2,KCA,9,false,35,41,76,158,150,308,9,14,23,3,3:16
413702,2015-04-10,2015,CHA,MIN,0,6,6-0,MIN,9,false,30,46,76,190,112,302,5,23,28,2,3:01
413701,2015-04-10,2015,ARI,LAN,4,3,4-3,ARI,10,false,38,39,77,161,148,309,10,12,22,0,3:01
413704,2015-04-10,2015,MIL,PIT,2,6,6-2,PIT,9,false,38,41,79,154,136,290,12,15,27,2,3:13
413705,2015-04-10,2015,OAK,SEA,12,0,12-0,OAK,9,true,44,31,75,124,164,288,22,5,27,2,2:44
413703,2015-04-10,2015,ATL,NYN,5,3,5-3,ATL,9,true,39,35,74,161,154,315,13,10,23,3,3:01 (1:09 delay)
413709,2015-04-10,2015,BAL,TOR,5,12,12-5,TOR,9,false,38,47,85,162,130,292,15,20,35,2,2:45
413698,2015-04-10,2015,CLE,DET,4,8,8-4,DET,9,false,37,47,84,178,139,317,13,21,34,5,3:35
413708,2015-04-10,2015,MIA,TBA,10,9,10-9,MIA,10,false,47,44,91,184,169,353,20,16,36,4,3:36
413696,2015-04-10,2015,NYA,BOS,5,6,6-5,BOS,19,false,75,83,158,332,296,628,22,28,50,5,6:49 (:16 delay)
413716,2015-04-11,2015,ARI,LAN,6,0,6-0,ARI,9,true,35,32,67,151,118,269,13,6,19,1,2:36
413719,2015-04-11,2015,MIL,PIT,6,0,6-0,MIL,9,true,33,29,62,115,111,226,9,5,14,1,2:26
413717,2015-04-11,2015,CHA,MIN,5,4,5-4,CHA,9,true,35,36,71,144,126,270,12,9,21,1,2:54
413722,2015-04-11,2015,CIN,SLN,1,4,4-1,SLN,9,false,34,36,70,118,114,232,7,10,17,5,2:36
413723,2015-04-11,2015,MIA,TBA,0,2,2-0,TBA,9,false,30,35,65,140,118,258,4,9,13,1,2:32
413718,2015-04-11,2015,ATL,NYN,5,3,5-3,ATL,9,true,32,34,66,119,115,234,9,8,17,3,2:25
413715,2015-04-11,2015,ANA,KCA,4,6,6-4,KCA,9,false,33,42,75,148,113,261,7,18,25,3,2:41
413724,2015-04-11,2015,BAL,TOR,7,1,7-1,BAL,9,true,39,32,71,119,153,272,18,5,23,1,2:34
413711,2015-04-11,2015,NYA,BOS,4,8,8-4,BOS,9,false,34,42,76,174,128,302,7,14,21,3,3:13
413714,2015-04-11,2015,TEX,HOU,6,2,6-2,TEX,9,true,39,42,81,145,144,289,15,15,30,3,3:18
413721,2015-04-11,2015,SDN,SFN,10,2,10-2,SDN,9,true,44,36,80,137,179,316,21,8,29,1,3:14
413712,2015-04-11,2015,COL,CHN,5,9,9-5,CHN,9,false,40,44,84,164,146,310,14,19,33,3,3:19
413725,2015-04-11,2015,PHI,WAS,3,2,3-2,PHI,10,false,43,40,83,180,155,335,16,12,28,2,3:25
413720,2015-04-11,2015,OAK,SEA,4,5,5-4,SEA,11,false,47,46,93,174,162,336,17,13,30,5,3:39
413713,2015-04-11,2015,CLE,DET,6,9,9-6,DET,9,false,40,45,85,189,168,357,13,21,34,7,4:16
413733,2015-04-12,2015,ATL,NYN,3,4,4-3,NYN,9,false,34,40,74,131,102,233,7,16,23,4,2:37
413736,2015-04-12,2015,SDN,SFN,6,4,6-4,SDN,9,true,36,37,73,136,151,287,13,11,24,3,3:01
413732,2015-04-12,2015,CHA,MIN,6,2,6-2,CHA,9,true,37,36,73,155,131,286,12,9,21,3,2:56
413730,2015-04-12,2015,ANA,KCA,2,9,9-2,KCA,9,false,33,44,77,151,129,280,8,17,25,2,2:56
413727,2015-04-12,2015,COL,CHN,5,6,6-5,CHN,9,false,38,38,76,151,142,293,12,11,23,4,3:05
413734,2015-04-12,2015,MIL,PIT,2,10,10-2,PIT,9,false,35,41,76,142,148,290,9,14,23,3,3:00
413740,2015-04-12,2015,PHI,WAS,3,4,4-3,WAS,10,false,43,43,86,158,165,323,13,14,27,1,3:19
413738,2015-04-12,2015,MIA,TBA,5,8,8-5,TBA,9,false,38,43,81,178,138,316,10,17,27,2,3:16
413731,2015-04-12,2015,ARI,LAN,4,7,7-4,LAN,9,false,38,47,85,159,159,318,11,23,34,2,3:27
413735,2015-04-12,2015,OAK,SEA,7,8,8-7,SEA,10,false,45,41,86,147,156,303,18,10,28,2,3:11
413726,2015-04-12,2015,NYA,BOS,14,4,14-4,NYA,9,true,44,39,83,157,166,323,22,11,33,2,3:24
413728,2015-04-12,2015,CLE,DET,5,8,8-5,DET,9,false,41,44,85,166,153,319,13,21,34,2,3:13
413739,2015-04-12,2015,BAL,TOR,7,10,10-7,TOR,9,false,39,43,82,190,139,329,12,16,28,3,3:17
413737,2015-04-12,2015,CIN,SLN,5,7,7-5,SLN,11,false,53,48,101,183,206,389,20,17,37,3,4:03
413729,2015-04-12,2015,TEX,HOU,4,6,6-4,HOU,14,false,61,53,114,197,225,422,20,15,35,3,4:24
413753,2015-04-13,2015,TOR,TBA,1,2,2-1,TBA,9,false,32,37,69,143,122,265,6,10,16,0,2:30
413750,2015-04-13,2015,HOU,OAK,1,8,8-1,OAK,9,false,35,39,74,156,138,294,9,14,23,0,2:51
413745,2015-04-13,2015,PIT,DET,5,4,5-4,PIT,9,true,33,34,67,125,117,242,9,9,18,2,2:31
413742,2015-04-13,2015,SDN,ARI,4,8,8-4,ARI,9,false,35,44,79,173,145,318,10,16,26,1,3:02
413744,2015-04-13,2015,SFN,COL,0,2,2-0,COL,9,false,39,38,77,122,149,271,13,15,28,2,2:58
413752,2015-04-13,2015,LAN,SEA,6,5,6-5,LAN,10,false,42,36,78,142,155,297,14,7,21,4,3:04
413747,2015-04-13,2015,ATL,MIA,3,2,3-2,ATL,9,true,35,36,71,153,142,295,14,10,24,1,3:02 (1:31 delay)
413751,2015-04-13,2015,NYN,PHI,2,0,2-0,NYN,9,true,35,34,69,133,150,283,11,9,20,1,2:53
413741,2015-04-13,2015,TEX,ANA,3,6,6-3,ANA,9,false,35,43,78,143,146,289,8,17,25,3,3:17
413749,2015-04-13,2015,BAL,NYA,5,6,6-5,NYA,9,false,38,36,74,145,150,295,14,10,24,3,3:09
413748,2015-04-13,2015,SLN,MIL,4,5,5-4,MIL,9,false,43,36,79,127,141,268,16,9,25,2,3:01
413754,2015-04-13,2015,BOS,WAS,9,4,9-4,BOS,9,true,42,34,76,137,164,301,20,6,26,1,3:01
413746,2015-04-13,2015,MIN,KCA,3,12,12-3,KCA,9,false,33,46,79,152,125,277,8,20,28,5,2:50
413743,2015-04-13,2015,CHN,CIN,7,6,7-6,CHN,10,false,42,42,84,145,168,313,16,13,29,1,3:02
413762,2015-04-14,2015,BAL,NYA,4,3,4-3,BAL,9,true,32,35,67,134,102,236,8,7,15,1,2:29
413756,2015-04-14,2015,SDN,ARI,5,1,5-1,SDN,9,true,35,32,67,108,125,233,12,7,19,1,2:31
413760,2015-04-14,2015,PIT,DET,0,2,2-0,DET,9,false,29,39,68,156,91,247,3,13,16,2,2:50
413763,2015-04-14,2015,HOU,OAK,0,4,4-0,OAK,9,false,38,36,74,143,145,288,13,11,24,4,2:58
413758,2015-04-14,2015,CHN,CIN,2,3,3-2,CIN,9,false,36,35,71,141,146,287,10,9,19,2,2:45
413757,2015-04-14,2015,CLE,CHA,1,4,4-1,CHA,9,false,34,35,69,119,153,272,6,10,16,2,3:01
413755,2015-04-14,2015,TEX,ANA,8,2,8-2,TEX,9,true,39,37,76,127,166,293,17,11,28,2,2:57
413759,2015-04-14,2015,SFN,COL,1,4,4-1,COL,9,false,37,37,74,130,161,291,10,12,22,1,3:09
413764,2015-04-14,2015,NYN,PHI,6,5,6-5,NYN,9,true,42,38,80,139,156,295,20,10,30,2,3:12
413765,2015-04-14,2015,LAN,SEA,6,5,6-5,LAN,9,false,40,42,82,170,152,322,16,15,31,3,3:40
413766,2015-04-14,2015,TOR,TBA,2,3,3-2,TBA,9,false,37,39,76,160,154,314,10,14,24,3,3:06
413761,2015-04-14,2015,ATL,MIA,2,8,8-2,MIA,9,false,37,44,81,160,147,307,10,18,28,3,3:00
413767,2015-04-14,2015,BOS,WAS,8,7,8-7,BOS,9,true,40,41,81,162,150,312,15,15,30,5,3:23
413774,2015-04-15,2015,MIN,KCA,3,1,3-1,MIN,9,true,30,35,65,134,109,243,6,10,16,2,2:25
413773,2015-04-15,2015,PIT,DET,0,1,1-0,DET,9,false,29,32,61,136,118,254,3,7,10,0,2:52
413778,2015-04-15,2015,HOU,OAK,6,1,6-1,HOU,9,true,32,35,67,140,128,268,10,8,18,2,2:42
413771,2015-04-15,2015,CHN,CIN,5,0,5-0,CHN,9,true,39,33,72,125,132,257,17,7,24,1,2:39
413775,2015-04-15,2015,ATL,MIA,2,6,6-2,MIA,9,false,32,36,68,143,130,273,5,12,17,1,2:25
413772,2015-04-15,2015,SFN,COL,2,4,4-2,COL,9,false,36,35,71,135,143,278,10,7,17,0,2:51
413769,2015-04-15,2015,SDN,ARI,3,2,3-2,SDN,9,true,32,34,66,122,118,240,11,10,21,0,2:41
413780,2015-04-15,2015,LAN,SEA,5,2,5-2,LAN,9,true,39,36,75,132,133,265,19,11,30,3,2:53
413779,2015-04-15,2015,NYN,PHI,6,1,6-1,NYN,9,true,42,39,81,125,141,266,19,13,32,1,2:36
413776,2015-04-15,2015,SLN,MIL,4,2,4-2,SLN,9,true,35,40,75,162,103,265,11,12,23,2,2:50
413781,2015-04-15,2015,TOR,TBA,12,7,12-7,TOR,9,true,41,42,83,155,164,319,19,15,34,4,3:02
413770,2015-04-15,2015,CLE,CHA,4,2,4-2,CLE,9,true,34,39,73,163,140,303,10,12,22,3,2:58
413777,2015-04-15,2015,BAL,NYA,7,5,7-5,BAL,9,true,42,38,80,164,146,310,20,12,32,2,3:14
413782,2015-04-15,2015,BOS,WAS,5,10,10-5,WAS,9,false,37,44,81,193,158,351,9,18,27,2,3:08
413768,2015-04-15,2015,TEX,ANA,2,10,10-2,ANA,9,false,37,45,82,194,143,337,10,19,29,2,3:13
413786,2015-04-16,2015,SLN,MIL,4,0,4-0,SLN,9,true,35,35,70,137,144,281,13,7,20,2,2:54
413784,2015-04-16,2015,MIN,KCA,8,5,8-5,MIN,9,true,40,42,82,152,138,290,16,14,30,6,3:01
413788,2015-04-16,2015,TOR,TBA,2,4,4-2,TBA,9,false,37,37,74,144,152,296,11,12,23,2,3:00
413785,2015-04-16,2015,NYN,MIA,7,5,7-5,NYN,9,true,35,36,71,164,140,304,12,10,22,4,3:01
413783,2015-04-16,2015,SFN,ARI,6,7,7-6,ARI,12,false,52,51,103,171,221,392,18,16,34,6,4:20
413787,2015-04-16,2015,WAS,PHI,5,2,5-2,WAS,9,true,33,36,69,113,119,232,11,10,21,1,2:16
413802,2015-04-17,2015,CHN,SDN,4,5,5-4,SDN,9,false,38,36,74,135,145,280,11,10,21,2,2:57
413798,2015-04-17,2015,PIT,MIL,6,3,6-3,PIT,9,true,36,38,74,135,134,269,15,14,29,2,2:57
413789,2015-04-17,2015,HOU,ANA,3,6,6-3,ANA,9,false,36,35,71,149,123,272,9,9,18,2,2:57
413801,2015-04-17,2015,WAS,PHI,7,2,7-2,WAS,9,true,39,35,74,117,141,258,15,7,22,1,2:38
413800,2015-04-17,2015,KCA,OAK,6,4,6-4,KCA,9,true,38,36,74,111,136,247,16,10,26,1,2:33
413790,2015-04-17,2015,SFN,ARI,0,9,9-0,ARI,9,false,31,51,82,176,114,290,5,24,29,2,3:00
413796,2015-04-17,2015,LAN,COL,7,3,7-3,LAN,9,true,38,35,73,148,154,302,16,8,24,1,3:18
413799,2015-04-17,2015,TBA,NYA,4,5,5-4,NYA,9,false,37,37,74,184,165,349,11,11,22,3,3:12
413791,2015-04-17,2015,TOR,ATL,7,8,8-7,ATL,9,false,41,45,86,164,161,325,15,17,32,2,3:09
413795,2015-04-17,2015,MIN,CLE,3,2,3-2,MIN,11,false,42,45,87,175,149,324,14,14,28,3,3:38
413803,2015-04-17,2015,SEA,TEX,1,3,3-1,TEX,9,false,34,36,70,139,147,286,10,11,21,3,3:00
413793,2015-04-17,2015,DET,CHA,2,1,2-1,DET,9,false,35,32,67,118,113,231,10,6,16,0,2:35
413794,2015-04-17,2015,SLN,CIN,6,1,6-1,SLN,9,true,33,37,70,134,120,254,10,9,19,0,2:21
413797,2015-04-17,2015,NYN,MIA,4,1,4-1,NYN,9,true,34,33,67,117,134,251,10,7,17,2,2:38
413792,2015-04-17,2015,BOS,BAL,3,2,3-2,BOS,9,false,35,34,69,165,137,302,13,7,20,4,3:13
413810,2015-04-18,2015,MIN,CLE,2,4,4-2,CLE,9,false,34,36,70,108,145,253,9,9,18,2,2:33
413813,2015-04-18,2015,PIT,MIL,6,2,6-2,PIT,9,true,36,32,68,117,139,256,12,6,18,0,2:30
413804,2015-04-18,2015,HOU,ANA,4,0,4-0,HOU,9,true,33,33,66,147,135,282,10,6,16,1,2:38
413815,2015-04-18,2015,KCA,OAK,0,5,5-0,OAK,9,false,34,37,71,134,122,256,9,11,20,2,2:34
413811,2015-04-18,2015,LAN,COL,6,3,6-3,LAN,9,true,37,34,71,134,131,265,14,8,22,1,2:55
413814,2015-04-18,2015,TBA,NYA,0,9,9-0,NYA,9,false,32,42,74,174,129,303,5,16,21,2,3:07
413812,2015-04-18,2015,NYN,MIA,5,4,5-4,NYN,9,true,34,38,72,149,112,261,11,12,23,2,2:51
413816,2015-04-18,2015,WAS,PHI,3,5,5-3,PHI,9,false,38,38,76,135,125,260,13,11,24,1,2:56 (:12 delay)
413806,2015-04-18,2015,TOR,ATL,6,5,6-5,TOR,10,false,38,42,80,151,123,274,16,13,29,2,2:41
413808,2015-04-18,2015,DET,CHA,3,12,12-3,CHA,9,false,36,48,84,174,144,318,9,22,31,2,3:01
413807,2015-04-18,2015,BOS,BAL,1,4,4-1,BAL,9,false,35,41,76,145,163,308,10,15,25,1,3:24
413818,2015-04-18,2015,SEA,TEX,3,1,3-1,SEA,9,true,36,33,69,141,149,290,15,6,21,1,3:00
413817,2015-04-18,2015,CHN,SDN,7,6,7-6,CHN,11,false,51,44,95,177,219,396,21,11,32,3,3:49
413805,2015-04-18,2015,SFN,ARI,4,1,4-1,SFN,9,true,39,34,73,127,145,272,14,8,22,2,2:38
413809,2015-04-18,2015,SLN,CIN,5,2,5-2,SLN,9,true,37,38,75,132,125,257,15,12,27,3,2:42
413824,2015-04-19,2015,SLN,CIN,2,1,2-1,SLN,9,true,27,37,64,114,86,200,4,10,14,0,2:02
413819,2015-04-19,2015,HOU,ANA,4,3,4-3,HOU,9,true,38,34,72,151,161,312,14,8,22,3,3:20
413822,2015-04-19,2015,BOS,BAL,3,8,8-3,BAL,9,false,37,44,81,153,150,303,10,19,29,1,3:14
413823,2015-04-19,2015,DET,CHA,9,1,9-1,DET,9,true,37,33,70,131,144,275,14,10,24,1,2:45
413829,2015-04-19,2015,TBA,NYA,3,5,5-3,NYA,9,false,38,42,80,178,153,331,12,17,29,6,3:33
413830,2015-04-19,2015,KCA,OAK,4,2,4-2,KCA,9,true,34,37,71,151,124,275,11,13,24,2,3:08
413821,2015-04-19,2015,TOR,ATL,2,5,5-2,ATL,9,false,35,37,72,155,142,297,10,13,23,3,2:41
413832,2015-04-19,2015,CHN,SDN,2,5,5-2,SDN,9,false,38,38,76,152,144,296,10,12,22,1,2:51
413820,2015-04-19,2015,SFN,ARI,1,5,5-1,ARI,9,false,33,38,71,124,112,236,9,11,20,2,2:45
413828,2015-04-19,2015,PIT,MIL,5,2,5-2,PIT,9,true,35,33,68,133,130,263,12,6,18,0,2:39
413831,2015-04-19,2015,WAS,PHI,4,1,4-1,WAS,9,true,38,36,74,117,148,265,15,9,24,1,2:40
413827,2015-04-19,2015,NYN,MIA,7,6,7-6,NYN,9,true,35,39,74,128,129,257,13,12,25,3,2:49
413826,2015-04-19,2015,LAN,COL,7,0,7-0,LAN,9,true,39,32,71,137,152,289,16,7,23,1,2:55
413825,2015-04-19,2015,MIN,CLE,7,2,7-2,MIN,9,true,39,36,75,159,151,310,15,9,24,2,2:45
413833,2015-04-19,2015,SEA,TEX,11,10,11-10,SEA,9,false,49,47,96,166,210,376,25,20,45,5,3:45
413840,2015-04-20,2015,DET,NYA,2,1,2-1,DET,9,true,29,31,60,124,98,222,11,7,18,1,2:20
413835,2015-04-20,2015,PIT,CHN,2,5,5-2,CHN,9,false,33,41,74,141,126,267,5,18,23,0,3:13 (:28 delay)
413836,2015-04-20,2015,MIL,CIN,1,6,6-1,CIN,9,false,32,39,71,131,107,238,4,14,18,0,2:23
413838,2015-04-20,2015,SEA,HOU,5,7,7-5,HOU,9,false,42,37,79,136,179,315,15,10,25,5,3:26
413839,2015-04-20,2015,KCA,MIN,7,1,7-1,KCA,9,true,35,33,68,125,136,261,12,7,19,2,2:43
413834,2015-04-20,2015,BOS,BAL,7,1,7-1,BOS,7,true,32,27,59,113,128,241,14,7,21,2,2:21 (1:42 delay)
413841,2015-04-20,2015,ANA,OAK,3,6,6-3,OAK,9,false,37,38,75,139,143,282,10,12,22,2,2:57
413837,2015-04-20,2015,CHA,CLE,4,3,4-3,CHA,9,false,38,36,74,131,153,284,14,9,23,2,2:53
413842,2015-04-20,2015,COL,SDN,3,14,14-3,SDN,9,false,38,46,84,161,151,312,13,18,31,2,3:09
413851,2015-04-21,2015,PHI,MIA,7,3,7-3,PHI,9,true,34,37,71,131,127,258,10,11,21,0,2:29
413845,2015-04-21,2015,TBA,BOS,0,1,1-0,BOS,9,false,32,37,69,151,117,268,8,10,18,3,2:48
413850,2015-04-21,2015,SFN,LAN,6,2,6-2,SFN,9,true,37,36,73,134,155,289,15,13,28,6,3:09
413843,2015-04-21,2015,NYN,ATL,7,1,7-1,NYN,9,true,40,37,77,140,149,289,15,11,26,3,2:41
413849,2015-04-21,2015,SEA,HOU,3,6,6-3,HOU,9,false,34,43,77,169,127,296,9,16,25,2,3:00
413857,2015-04-21,2015,ARI,TEX,1,7,7-1,TEX,9,false,38,39,77,170,148,318,9,10,19,2,3:04
413853,2015-04-21,2015,DET,NYA,2,5,5-2,NYA,9,false,36,43,79,177,136,313,13,17,30,5,3:24
413854,2015-04-21,2015,ANA,OAK,14,1,14-1,ANA,9,true,44,36,80,146,176,322,20,9,29,2,3:15
413852,2015-04-21,2015,KCA,MIN,6,5,6-5,KCA,9,true,39,37,76,145,141,286,15,11,26,4,2:55
413855,2015-04-21,2015,COL,SDN,6,7,7-6,SDN,9,false,35,44,79,159,137,296,8,21,29,2,3:06
413846,2015-04-21,2015,PIT,CHN,8,9,9-8,CHN,9,false,40,45,85,168,159,327,15,18,33,2,3:18
413847,2015-04-21,2015,MIL,CIN,10,16,16-10,CIN,9,false,42,49,91,185,159,344,15,20,35,2,3:22
413856,2015-04-21,2015,WAS,SLN,2,1,2-1,WAS,10,false,42,44,86,165,196,361,15,18,33,5,3:43
413844,2015-04-21,2015,TOR,BAL,13,6,13-6,TOR,9,true,45,40,85,142,157,299,21,14,35,3,2:53
413848,2015-04-21,2015,CHA,CLE,2,6,6-2,CLE,9,false,35,38,73,173,140,313,8,12,20,5,3:07
413862,2015-04-22,2015,MIL,CIN,1,2,2-1,CIN,9,false,34,31,65,110,139,249,7,7,14,0,2:28
413870,2015-04-22,2015,COL,SDN,5,4,5-4,COL,9,false,36,34,70,108,131,239,16,8,24,0,2:39
413864,2015-04-22,2015,SEA,HOU,3,2,3-2,SEA,9,true,31,39,70,132,114,246,8,13,21,2,2:34
413867,2015-04-22,2015,KCA,MIN,0,3,3-0,MIN,9,false,35,42,77,155,122,277,10,17,27,0,2:47
413859,2015-04-22,2015,TOR,BAL,4,2,4-2,TOR,9,true,35,36,71,136,137,273,12,13,25,2,2:36
413865,2015-04-22,2015,SFN,LAN,3,2,3-2,SFN,9,false,34,38,72,146,138,284,9,10,19,3,3:16
413858,2015-04-22,2015,NYN,ATL,3,2,3-2,NYN,9,true,34,36,70,131,143,274,10,12,22,2,2:34 (:31 delay)
413863,2015-04-22,2015,CHA,CLE,6,0,6-0,CHA,9,true,37,38,75,162,126,288,15,12,27,1,2:56
413860,2015-04-22,2015,TBA,BOS,7,5,7-5,TBA,9,true,37,40,77,166,134,300,16,13,29,3,3:10
413869,2015-04-22,2015,ANA,OAK,2,9,9-2,OAK,9,false,34,45,79,158,124,282,7,21,28,2,2:58
413861,2015-04-22,2015,PIT,CHN,4,3,4-3,PIT,9,true,34,40,74,168,131,299,8,13,21,3,3:04
413866,2015-04-22,2015,PHI,MIA,1,6,6-1,MIA,9,false,30,44,74,178,126,304,5,17,22,1,2:55
413872,2015-04-22,2015,ARI,TEX,8,5,8-5,ARI,9,true,37,38,75,146,153,299,11,15,26,2,2:59
413871,2015-04-22,2015,WAS,SLN,5,7,7-5,SLN,9,false,37,43,80,166,140,306,10,17,27,1,2:51
413868,2015-04-22,2015,DET,NYA,4,13,13-4,NYA,9,false,37,49,86,212,155,367,11,23,34,2,3:35
